unread,CO2_unread,recipients,CO2_recipients,cc,CO2_cc,image,CO2_image,documents,CO2_document,words,CO2_words,links,CO2_links
0,0.03,0,0.3,0,0.03,0,0,0,0,40.76,20.38,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,23.204,11.602,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,317.66,158.83,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,169.728,84.864,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,70.616,35.308,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,73.836,36.918,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,39.212,19.606,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,164.428,82.214,1,0.2
0,0.03,1,26,21,,2,100,3,150,39.892,19.946,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.772,2.886,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,135.812,67.906,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,28.624,14.312,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,6.128,3.064,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.744,1.872,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,160.98,80.49,1,0.2
0,0.03,0,0.3,0,0.03,1,50,2,100,41.144,20.572,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.228,16.114,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.628,2.814,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,30.2,15.1,1,0.2
0,0.03,1,26,0,0.03,0,0,1,50,41.172,20.586,0,0
0,0.03,0,0.3,0,0.03,1,50,1,50,53.8,26.9,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,28.864,14.432,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,57.888,28.944,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.148,0.574,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,98.424,49.212,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,8.644,4.322,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,88.364,44.182,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,7.46,3.73,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.616,0.808,0,0
0,0.03,0,0.3,1,0.3,0,0,1,50,119.836,59.918,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,4.756,2.378,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,11.404,5.702,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.172,50.586,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,45.38,22.69,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,110.404,55.202,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.56,50.78,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,109.116,54.558,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,107.396,53.698,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,9.368,4.684,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,39.712,19.856,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,22.124,11.062,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,112.524,56.262,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.48,1.74,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,33.46,16.73,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,55.536,27.768,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,7.748,3.874,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.02,1.01,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,58.252,29.126,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,39.808,19.904,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,112.404,56.202,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,6.144,3.072,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,10.888,5.444,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,116.416,58.208,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,21.056,10.528,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,115.204,57.602,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,108.452,54.226,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,114.988,57.494,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,116.036,58.018,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,98.368,49.184,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,10.132,5.066,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.872,50.936,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,42.264,21.132,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,56.792,28.396,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,38.556,19.278,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,21.368,10.684,1,0.2
0,0.03,0,0.3,0,0.03,0,0,1,50,10.74,5.37,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,20.948,10.474,1,0.2
0,0.03,1,26,1,0.3,0,0,0,0,1.444,0.722,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,2.548,1.274,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1.444,0.722,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,3.816,1.908,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,55.168,27.584,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,18.028,9.014,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,80.856,40.428,1,0.2
0,0.03,1,26,1,0.3,0,0,0,0,3.916,1.958,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.936,1.968,0,0
0,0.03,1,26,0,0.03,0,0,0,0,52.808,26.404,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,19.552,9.776,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.552,1.276,0,0
0,0.03,1,26,0,0.03,0,0,0,0,61.08,30.54,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,39.824,19.912,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,46.612,23.306,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,140.244,70.122,0,0
0,0.03,1,26,0,0.03,0,0,3,150,12.66,6.33,0,0
0,0.03,1,26,0,0.03,0,0,0,0,54.376,27.188,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,154.672,77.336,0,0
0,0.03,1,26,0,0.03,0,0,0,0,11.736,5.868,0,0
0,0.03,1,26,0,0.03,0,0,0,0,61.24,30.62,0,0
0,0.03,1,26,0,0.03,0,0,0,0,13.14,6.57,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,106.828,53.414,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.912,1.456,0,0
0,0.03,1,26,0,0.03,0,0,0,0,55.568,27.784,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,65.804,32.902,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,115.036,57.518,1,0.2
0,0.03,1,26,0,0.03,0,0,2,100,29.56,14.78,1,0.2
0,0.03,1,26,0,0.03,0,0,1,50,9.204,4.602,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,63.028,31.514,1,0.2
0,0.03,0,0.3,2,0.6,0,0,0,0,25.536,12.768,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,106.348,53.174,1,0.2
0,0.03,1,26,1,0.3,0,0,0,0,32.556,16.278,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,0.92,0.46,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,6.124,3.062,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,0.084,0.042,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,12.752,6.376,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,2.32,1.16,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,4.032,2.016,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,105.56,52.78,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.46,2.73,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,64.06,32.03,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,165.46,82.73,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,44.96,22.48,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,5.388,2.694,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,14.264,7.132,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,20.236,10.118,1,0.2
0,0.03,1,26,1,0.3,0,0,1,50,19.024,9.512,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,1.192,0.596,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,38.2,19.1,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,39.168,19.584,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,10.032,5.016,0,0
0,0.03,1,26,0,0.03,0,0,0,0,51.28,25.64,0,0
0,0.03,1,26,0,0.03,0,0,0,0,39.784,19.892,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,16.764,8.382,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,17.132,8.566,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,1.608,0.804,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,2.784,1.392,0,0
0,0.03,0,0.3,0,0.03,0,0,1,50,58.56,29.28,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,98.328,49.164,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.18,50.59,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.444,50.722,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,100.912,50.456,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,100.224,50.112,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.524,1.762,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.124,50.562,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,0.548,0.274,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1.528,0.764,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,105.896,52.948,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,13.996,6.998,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,31.488,15.744,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,79.712,39.856,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,82.676,41.338,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,73.208,36.604,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.14,2.57,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.452,1.726,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.504,0.752,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.052,50.526,1,0.2
0,0.03,1,26,1,0.3,0,0,0,0,14.068,7.034,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,31.776,15.888,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.14,2.57,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,13.54,6.77,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.452,1.726,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,31.916,15.958,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,71.624,35.812,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,116.236,58.118,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.752,0.876,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,111.292,55.646,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,9.736,4.868,0,0
0,0.03,1,26,0,0.03,0,0,0,0,61.848,30.924,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1.616,0.808,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,21.52,10.76,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,14.66,7.33,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,6.184,3.092,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,2.168,1.084,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,214.508,107.254,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,1.464,0.732,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,13.344,6.672,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,4.036,2.018,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,3.62,1.81,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.608,0.804,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,235.58,117.79,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,1.816,0.908,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.88,1.94,0,0
0,0.03,1,26,0,0.03,0,0,3,150,3.784,1.892,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,4.376,2.188,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,6.576,3.288,0,0
0,0.03,0,0.3,3,,0,0,0,0,11.464,5.732,1,0.2
0,0.03,0,0.3,3,,0,0,0,0,14.964,7.482,1,0.2
0,0.03,1,26,2,0.6,0,0,2,100,136.04,68.02,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,13.444,6.722,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,39.628,19.814,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,68.8,34.4,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,96.204,48.102,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,125.16,62.58,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.66,1.83,1,0.2
1,0.03,0,0.3,0,0.03,0,0,0,0,2.908,1.454,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.764,1.382,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,3.46,1.73,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,4.288,2.144,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,10.18,5.09,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.224,1.112,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,3.964,1.982,1,0.2
1,0.3,0,0.3,0,0.03,0,0,2,100,1.836,0.918,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.996,0.998,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,10.516,5.258,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,1.532,0.766,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.74,1.37,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,9.244,4.622,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,13.044,6.522,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,5.616,2.808,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.984,0.992,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,4.252,2.126,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.228,2.614,1,0.2
1,0.3,0,0.3,0,0.03,0,0,2,100,1.836,0.918,0,0
1,0.3,1,26,0,0.03,0,0,2,100,1.804,0.902,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.668,1.334,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,4.712,2.356,0,0
1,0.3,0,0.3,23,,0,0,0,0,0.164,0.082,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,66.6,33.3,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,6.936,3.468,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.784,1.392,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,12.832,6.416,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,17.528,8.764,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.708,1.354,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.764,2.882,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,13.124,6.562,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,12.504,6.252,0,0
1,0.3,1,26,0,0.03,0,0,2,100,1.696,0.848,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.112,2.556,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.792,1.396,0,0
1,0.3,0,0.3,19,,0,0,0,0,0.212,0.106,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.6,1.8,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.308,0.654,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,7.44,3.72,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,10.392,5.196,1,0.2
1,0.3,0,0.3,0,0.03,0,0,2,100,1.364,0.682,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,7.64,3.82,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,6.564,3.282,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,7.36,3.68,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.304,1.152,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.304,1.152,0,0
1,0.3,1,26,0,0.03,0,0,2,100,2.232,1.116,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,53.74,26.87,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.992,1.996,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.296,1.148,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.716,1.358,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,4.904,2.452,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.904,0.952,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,23.512,11.756,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,3.6,1.8,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,0.264,0.132,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.876,0.938,0,0
1,0.3,0,0.3,0,0.03,0,0,2,100,1.836,0.918,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,10.244,5.122,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.976,1.988,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.164,1.582,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.68,0.84,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.568,2.784,0,0
0,0.3,0,0.3,0,0.03,0,0,0,0,89.9,44.95,1,0.2
1,0.03,0,0.3,0,0.03,0,0,0,0,2.68,1.34,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,12.04,6.02,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,5.204,2.602,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.564,2.782,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.584,2.792,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.584,2.792,0,0
1,0.3,0,0.3,0,0.03,1,50,1,50,0.464,0.232,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,5.196,2.598,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.584,2.792,0,0
0,0.3,0,0.3,0,0.03,0,0,0,0,15.276,7.638,1,0.2
1,0.03,0,0.3,0,0.03,0,0,0,0,7.816,3.908,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.332,1.666,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,18.82,9.41,1,0.2
1,0.3,0,0.3,12,,0,0,0,0,8.36,4.18,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,54.792,27.396,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,46.968,23.484,1,0.2
1,0.3,1,26,0,0.03,0,0,2,100,2.148,1.074,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.256,1.628,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,1.576,0.788,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,0.952,0.476,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,12.86,6.43,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,56.496,28.248,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.808,1.404,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,4.272,2.136,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,8.984,4.492,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.344,1.172,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,52.804,26.402,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.104,1.052,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,1.844,0.922,0,0
1,0.3,1,26,0,0.03,0,0,2,100,1.364,0.682,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.516,2.758,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,55.848,27.924,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,6.916,3.458,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,4.604,2.302,1,0.2
1,0.3,1,26,0,0.03,0,0,0,0,2.88,1.44,0,0
0,0.3,0,0.3,0,0.03,0,0,0,0,16.504,8.252,1,0.2
1,0.03,0,0.3,0,0.03,0,0,0,0,2.436,1.218,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.42,2.71,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,54.38,27.19,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,200.584,100.292,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.356,1.178,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,7.28,3.64,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,12.652,6.326,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,53.84,26.92,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,5.536,2.768,0,0
1,0.3,0,0.3,4,,0,0,2,100,1.836,0.918,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,3.592,1.796,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,53.08,26.54,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,4.448,2.224,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,3.068,1.534,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,5.508,2.754,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,53.06,26.53,0,0
0,0.3,0,0.3,0,0.03,0,0,1,50,17.056,8.528,1,0.2
1,0.03,0,0.3,0,0.03,0,0,0,0,3.34,1.67,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,56.056,28.028,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,53.008,26.504,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,77.38,38.69,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,512.936,256.468,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,10.48,5.24,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,0.44,0.22,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,0.684,0.342,0,0
1,0.3,0,0.3,4,,0,0,2,100,1.364,0.682,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,0.688,0.344,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,2.344,1.172,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,53.36,26.68,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,42.408,21.204,1,0.2
1,0.3,0,0.3,0,0.03,0,0,0,0,2.884,1.442,0,0
1,0.3,0,0.3,4,,0,0,2,100,1.836,0.918,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,9.928,4.964,0,0
1,0.3,0,0.3,0,0.03,0,0,0,0,54.008,27.004,0,0
0,0.3,0,0.3,0,0.03,0,0,0,0,161.132,80.566,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,42.604,21.302,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,58.6,29.3,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.1,0.55,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,5.972,2.986,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,5.18,2.59,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.452,1.726,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,19.4,9.7,0,0
0,0.03,1,26,0,0.03,0,0,0,0,26.596,13.298,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.364,2.182,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,48.672,24.336,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.752,0.876,1,0.2
0,0.03,1,26,0,0.03,1,50,1,50,28.816,14.408,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,97.076,48.538,1,0.2
0,0.03,1,26,0,0.03,0,0,1,50,10.396,5.198,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,100.664,50.332,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,6.556,3.278,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,46.444,23.222,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,80.332,40.166,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,5.944,2.972,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,25.82,12.91,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,8.596,4.298,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.552,1.776,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.544,2.772,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.9,2.95,0,0
0,0.03,0,0.3,16,,0,0,0,0,17.784,8.892,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,26.144,13.072,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,8.6,4.3,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,9.812,4.906,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,16.028,8.014,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,31.524,15.762,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.704,2.352,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.948,1.974,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.52,1.26,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.828,1.914,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,8.44,4.22,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,28.252,14.126,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,23.416,11.708,0,0
0,0.03,1,26,0,0.03,0,0,0,0,1.884,0.942,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,23.86,11.93,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,40.084,20.042,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,1.744,0.872,1,0.2
